company_id,ticker,company_name,formal_peer_group,fiscal_year,period_end_date,status_group,formal_sample_status,data_as_of,comparability_note,roe,net_margin,asset_turnover,equity_multiplier,roe_valid_flag,dupont_valid_flag,dupont_validity_reason,dupont_identity_gap,peer_median_roe,peer_median_net_margin,peer_median_asset_turnover,peer_median_equity_multiplier,roe_vs_peer_median,net_margin_vs_peer_median,asset_turnover_vs_peer_median,equity_multiplier_vs_peer_median,roe_peer_percentile,valid_peer_roe_count,roe_change,contribution_margin,contribution_turnover,contribution_multiplier,contribution_sum,shapley_reconciliation_gap,dominant_driver,h1_driver_group,leverage_contribution_share,h1_eligible_flag,h1_exclusion_reason,next_year_peer_relative_change,next_year_roe_change,roe_reversal_flag,rank_retention,h1_evidence_tier,h1_permitted_inference,h1_eligible_transition_count,h1_unique_company_count,h1_leverage_transition_count,h1_operating_transition_count,h1_leverage_group_median_outcome,h1_operating_group_median_outcome,h1_group_median_difference,metric_flag_count,unresolved_conflict_count,quality_warning_count,quality_warnings,source_selection_method,source_selection_note,interpretation_note,limitations_note
cvna,CVNA,Carvana Co,inventory_led_ecommerce,2023,2023-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",,0.04177885061739857,1.3660980404591287,,False,False,nonpositive_average_equity,,-0.2859960552268245,-0.013284470911589555,1.3660980404591287,5.093718055713305,,0.05506332152898812,0.0,,,5,,,,,,,not_available,not_available,,False,invalid_dupont_transition,,,,0.6666666666666666,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,4,0,4,Average equity is nonpositive; ROE is invalid; resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",DuPont unavailable: nonpositive_average_equity.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
cvna,CVNA,Carvana Co,inventory_led_ecommerce,2024,2024-12-31,active,formal_included,2026-08-05,"Inventory ownership, fulfillment intensity, and hybrid business exposure differ within this peer group.",0.4794520547945205,0.015358736195421633,1.7580199292831886,17.756849315068493,True,True,valid,0.0,0.36117443826546636,-0.013078373864992752,2.2232011742714555,5.198929358285567,0.11827761652905416,0.028437110060414383,-0.46518124498826685,12.557919956782925,0.6666666666666666,4,,,,,,,not_available,not_available,,False,invalid_dupont_transition,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,5,0,5,No consecutive t+1 annual observation is available; resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",No valid consecutive-year ROE transition is available for driver classification.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
dash,DASH,DoorDash Inc,marketplace_platform,2019,2019-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,,-0.7536723163841808,,,False,False,missing_prior_balance,,0.23749894741013358,0.08199872473496979,0.6117772313620117,3.026756834404085,,-0.8356710411191506,,,,5,,,,,,,,,,,,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,3,0,3,Consecutive prior-year assets/equity are unavailable; resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",DuPont unavailable: missing_prior_balance.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
dash,DASH,DoorDash Inc,marketplace_platform,2020,2020-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,-0.25483692647871753,-0.15973665973665974,0.7139146567717997,2.2346600331674957,True,True,valid,0.0,-0.25483692647871753,-0.15973665973665974,0.41367772503782074,3.7161314377855748,0.0,0.0,0.3002369317339789,-1.481471404618079,0.5,7,,,,,,,not_available,not_available,,False,invalid_dupont_transition,-0.12809248220741393,0.1549116569153568,False,0.0,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,2,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",No valid consecutive-year ROE transition is available for driver classification.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
dash,DASH,DoorDash Inc,marketplace_platform,2021,2021-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,-0.09992526956336073,-0.09574468085106383,0.7427442637896976,1.4051457243514465,True,True,valid,-1.3877787807814457e-17,0.028167212644053197,0.01730205889851094,0.49521686378713875,3.4437364120248892,-0.12809248220741393,-0.11304673974957477,0.24752740000255885,-2.0385906876734428,0.0,7,0.1549116569153568,0.08469312811844303,-0.006829708977818271,0.07704823777473205,0.1549116569153568,0.0,margin,operating_driven,0.47636692907379,False,turnaround_from_loss,-0.15492068440974432,-0.13910809003737476,True,0.16666666666666666,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,2,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
dash,DASH,DoorDash Inc,marketplace_platform,2022,2022-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,-0.2390333596007355,-0.20735227100106335,0.7932280997710568,1.4532878031696,True,True,valid,2.7755575615628914e-17,0.04397980701642277,0.026313857673320323,0.6435549868976294,3.179693255642623,-0.28301316661715825,-0.23366612867438366,0.14967311287342744,-1.726405452473023,0.16666666666666666,7,-0.13910809003737476,-0.12252518506596873,-0.010957182098873057,-0.0056257228725330125,-0.1391080900373748,2.7755575615628914e-17,margin,mixed_or_ambiguous,,False,nonpositive_prior_roe,-0.1740003364088653,0.15673247464498327,False,0.0,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,2,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest ROE transition is not a clear positive leverage- or operating-driven improvement.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
dash,DASH,DoorDash Inc,marketplace_platform,2023,2023-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,-0.08230088495575222,-0.06462072958888246,0.837211557106845,1.5212389380530973,True,True,valid,-1.3877787807814457e-17,0.37471261807027134,0.17185856296513408,0.627294443819946,3.175044344987013,-0.45701350302602356,-0.23647929255401653,0.209917113286899,-1.6538054069339156,0.0,6,0.15673247464498327,0.1730899194340433,-0.008860006090944273,-0.007497438698115742,0.15673247464498327,0.0,margin,operating_driven,0.0,False,turnaround_from_loss,0.1543736420071048,0.09913981985889411,False,0.0,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,4,0,4,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
dash,DASH,DoorDash Inc,marketplace_platform,2024,2024-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.016838934903141898,0.011471740346950195,0.9054213815233914,1.6211924156341981,True,True,valid,0.0,0.3194787959220607,0.10799328569414159,0.6296437354934566,2.509742414188333,-0.30263986101891877,-0.09652154534719139,0.2757776460299347,-0.888549998554135,0.0,5,0.09913981985889411,0.10421580905218578,-0.002804818922509005,-0.0022711702707826635,0.09913981985889411,0.0,margin,operating_driven,0.0,False,turnaround_from_loss,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,5,0,5,No consecutive t+1 annual observation is available; resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
ebay,EBAY,eBay Inc,marketplace_platform,2018,2018-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.3531053733426378,0.292485549132948,0.35447187788136464,3.405792044661549,True,True,valid,-5.551115123125783e-17,0.19426366772291523,0.12836160101243513,0.603556441896215,2.401376833283448,0.15884170561972258,0.16412394812051287,-0.2490845640148504,1.004415211378101,0.75,5,,,,,,,,,,,,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,3,0,3,resolved_latest_restated: Later valid filing supplies the current comparative value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",No valid consecutive-year ROE transition is available for driver classification.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
ebay,EBAY,eBay Inc,marketplace_platform,2019,2019-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.39033985356791606,0.24040920716112532,0.362452125972727,4.479619713692492,True,True,valid,5.551115123125783e-17,0.23749894741013358,0.08199872473496979,0.6117772313620117,3.026756834404085,0.15284090615778248,0.15841048242615552,-0.24932510538928465,1.452862879288407,0.75,5,0.037234480225278255,-0.07363721613096434,0.008346250675076135,0.10252544568116637,0.03723448022527816,9.71445146547012e-17,multiplier,leverage_driven,0.9247215389556344,True,eligible,1.864396891103084,1.372061017214233,False,1.0,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,4,0,4,resolved_latest_restated: Later valid filing supplies the current comparative value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is leverage-driven under the frozen Shapley rule.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
ebay,EBAY,eBay Inc,marketplace_platform,2020,2020-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,1.762400870782149,0.6371711266022038,0.4745491409668125,5.828642512828487,True,True,valid,0.0,-0.25483692647871753,-0.15973665973665974,0.41367772503782074,3.7161314377855748,2.0172377972608664,0.7969077863388635,0.06087141592899176,2.112511075042912,1.0,7,1.372061017214233,0.8608182001827801,0.2585165058175392,0.2527263112139135,1.372061017214233,0.0,margin,operating_driven,0.18419465901526516,True,eligible,-0.005072151369797329,0.27793198775297334,False,1.0,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,4,0,4,resolved_latest_restated: Later valid filing supplies the current comparative value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
ebay,EBAY,eBay Inc,marketplace_platform,2021,2021-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,2.0403328585351224,1.3059500959692898,0.45367467781260884,3.4437364120248892,True,True,valid,0.0,0.028167212644053197,0.01730205889851094,0.49521686378713875,3.4437364120248892,2.012165645891069,1.288648037070779,-0.04154218597452991,0.0,1.0,7,0.27793198775297334,1.4417934141965267,-0.09125113926295647,-1.072610287180597,0.27793198775297334,0.0,margin,operating_driven,0.0,True,eligible,-2.2261273697248516,-2.210314775352482,True,0.3333333333333333,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,0,0,0,,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
ebay,EBAY,eBay Inc,marketplace_platform,2022,2022-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,-0.16998191681735986,-0.12955589586523736,0.4126295391355632,3.179693255642623,True,True,valid,0.0,0.04397980701642277,0.026313857673320323,0.6435549868976294,3.179693255642623,-0.21396172383378262,-0.15586975353855767,-0.23092544776206614,0.0,0.3333333333333333,7,-2.210314775352482,-2.060495734429702,-0.08124997483728187,-0.06856906608549855,-2.210314775352482,0.0,margin,mixed_or_ambiguous,,False,no_roe_improvement,0.3184247919701092,0.6491576030239579,False,0.6,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,1,0,1,resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest ROE transition is not a clear positive leverage- or operating-driven improvement.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
ebay,EBAY,eBay Inc,marketplace_platform,2023,2023-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.47917568620659795,0.27363528481012656,0.47619496114904636,3.6773746644731147,True,True,valid,0.0,0.37471261807027134,0.17185856296513408,0.627294443819946,3.175044344987013,0.10446306813632661,0.10177672184499248,-0.15109948267089968,0.5023303194861017,0.6,6,0.6491576030239579,0.6153982666717642,0.01676298163986844,0.016996354712325048,0.6491576030239578,1.1102230246251565e-16,margin,operating_driven,0.026182169989462146,False,turnaround_from_loss,-0.08206891962355956,-0.1373027417717702,True,0.75,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,2,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
ebay,EBAY,eBay Inc,marketplace_platform,2024,2024-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.34187294443482774,0.19206457259554605,0.501793339026473,3.54725636143327,True,True,valid,0.0,0.3194787959220607,0.10799328569414159,0.6296437354934566,2.509742414188333,0.022394148512767054,0.08407128690140446,-0.1278503964669836,1.0375139472449368,0.75,5,-0.1373027417717702,-0.14406395876745626,0.021554138704686504,-0.014792921709000406,-0.13730274177177015,-5.551115123125783e-17,margin,mixed_or_ambiguous,0.0,False,no_roe_improvement,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,3,0,3,No consecutive t+1 annual observation is available; resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest ROE transition is not a clear positive leverage- or operating-driven improvement.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
etsy,ETSY,Etsy Inc,marketplace_platform,2018,2018-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.19426366772291523,0.12836160101243513,0.8009544696484224,1.8895075408126427,True,True,valid,-2.7755575615628914e-17,0.19426366772291523,0.12836160101243513,0.603556441896215,2.401376833283448,0.0,0.0,0.19739802775220738,-0.5118692924708053,0.5,5,,,,,,,,,,,,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,2,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",No valid consecutive-year ROE transition is available for driver classification.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
etsy,ETSY,Etsy Inc,marketplace_platform,2019,2019-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.23749894741013358,0.11717553847300578,0.6696489612360348,3.026756834404085,True,True,valid,2.7755575615628914e-17,0.23749894741013358,0.08199872473496979,0.6117772313620117,3.026756834404085,0.0,0.035176813738035995,0.057871729874023115,0.0,0.5,5,0.04323527968721835,-0.020079260674990704,-0.03948635807929918,0.1028008984415082,0.043235279687218325,2.7755575615628914e-17,multiplier,leverage_driven,1.0,True,eligible,0.8627192091833329,0.37038333529448186,False,0.8333333333333334,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,2,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is leverage-driven under the frozen Shapley rule.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
etsy,ETSY,Etsy Inc,marketplace_platform,2020,2020-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.6078822827046154,0.20238812024628758,0.8744335026417329,3.4348492417267016,True,True,valid,-1.1102230246251565e-16,-0.25483692647871753,-0.15973665973665974,0.41367772503782074,3.7161314377855748,0.8627192091833329,0.36212477998294734,0.4607557776039122,-0.28128219605887317,0.8333333333333334,7,0.37038333529448186,0.21314030575493978,0.1063080590673949,0.05093497047214714,0.3703833352944818,5.551115123125783e-17,margin,operating_driven,0.13751960636039448,True,eligible,-0.17098631657904606,0.11201782254372461,False,0.8333333333333334,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,2,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
etsy,ETSY,Etsy Inc,marketplace_platform,2021,2021-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.71990010524834,0.21188615069936464,0.7469540422859844,4.548579439156905,True,True,valid,-1.1102230246251565e-16,0.028167212644053197,0.01730205889851094,0.49521686378713875,3.4437364120248892,0.6917328926042868,0.1945840918008537,0.25173717849884564,1.1048430271320155,0.8333333333333334,7,0.11201782254372461,0.030623801296604476,-0.10551650783689756,0.18691052908401776,0.11201782254372467,-5.551115123125783e-17,multiplier,leverage_driven,0.8592231339162804,True,eligible,-17.8059198420388,-17.79010724766643,True,0.0,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,2,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is leverage-driven under the frozen Shapley rule.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
etsy,ETSY,Etsy Inc,marketplace_platform,2022,2022-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,-17.07020714241809,-0.2705603927499629,0.7936298956047608,79.49806380232341,True,True,valid,0.0,0.04397980701642277,0.026313857673320323,0.6435549868976294,3.179693255642623,-17.114186949434515,-0.29687425042328325,0.15007490870713147,76.3183705466808,0.0,7,-17.79010724766643,-15.757550681034738,-0.19819049220729562,-1.8343660744243941,-17.790107247666427,-3.552713678800501e-15,margin,mixed_or_ambiguous,,False,no_roe_improvement,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,2,0,3,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value; Near-zero average equity; ROE is mechanically unstable,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest ROE transition is not a clear positive leverage- or operating-driven improvement.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
etsy,ETSY,Etsy Inc,marketplace_platform,2023,2023-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,,0.11190895572186785,1.0331543291893164,,False,False,nonpositive_average_equity,,0.37471261807027134,0.17185856296513408,0.627294443819946,3.175044344987013,,-0.05994960724326623,0.40585988536937034,,,6,,,,,,,not_available,not_available,,False,invalid_dupont_transition,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,3,0,3,Average equity is nonpositive; ROE is invalid; resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",DuPont unavailable: nonpositive_average_equity.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
etsy,ETSY,Etsy Inc,marketplace_platform,2024,2024-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,,0.10799328569414159,1.1006199661309353,,False,False,nonpositive_average_equity,,0.3194787959220607,0.10799328569414159,0.6296437354934566,2.509742414188333,,0.0,0.4709762306374786,,,5,,,,,,,not_available,not_available,,False,invalid_dupont_transition,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,4,0,4,Average equity is nonpositive; ROE is invalid; No consecutive t+1 annual observation is available; resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",DuPont unavailable: nonpositive_average_equity.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
expe,EXPE,Expedia Group Inc,marketplace_platform,2018,2018-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.06893039049235994,0.03617571059431524,0.6141344496429451,3.1026315789473684,True,True,valid,1.3877787807814457e-17,0.19426366772291523,0.12836160101243513,0.603556441896215,2.401376833283448,-0.1253332772305553,-0.09218589041811989,0.010578007746730012,0.7012547456639204,0.25,5,,,,,,,,,,,,,,,,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,3,0,3,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",No valid consecutive-year ROE transition is available for driver classification.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
expe,EXPE,Expedia Group Inc,marketplace_platform,2019,2019-12-31,active,formal_included,2026-08-05,Marketplace revenue recognition and asset intensity differ; interpret margin and turnover together.,0.10101010101010101,0.04682191099693379,0.6117772313620117,3.5263251988915707,True,True,valid,0.0,0.23749894741013358,0.08199872473496979,0.6117772313620117,3.026756834404085,-0.13648884640003256,-0.035176813738036,0.0,0.49956836448748554,0.25,5,0.03207971051774107,0.021628242207587307,-0.0003251141584356056,0.010776582468589382,0.032079710517741084,-1.3877787807814457e-17,margin,operating_driven,0.33256104843276896,True,eligible,-0.2203838289947862,-0.7127197028836373,True,0.3333333333333333,B,Descriptive persistence patterns only; emphasize company concentration and year imbalance.,21,10,4,17,0.35242975575281144,-0.11898476702773753,0.47141452278054896,3,0,3,resolved_latest_restated: Later valid filing supplies the current comparative value; resolved_tag_priority: Configured canonical tag priority selects the concept-aligned value,latest_valid_restated_sec_companyfacts,"Latest valid filing through 2026-08-05; filing date, source priority, and accession provide deterministic selection.",The latest valid ROE improvement is operating-driven; dominant factor: margin.,Descriptive persistence patterns only; emphasize company concentration and year imbalance. Latest-restated annual data are not point-in-time; peer benchmarks are descriptive.
